duration,src_bytes,dst_bytes,protocol,service,state,src_port,dst_port,attack_type
0.2971,1264,1195,tcp,smtp,INT,41965,869,DoS
0.3306,745,1895,udp,ftp-data,INT,29570,376,DoS
0.0892,1138,3,tcp,ftp-data,REQ,26499,35,DoS
1.1941,2965,906,udp,irc,INT,19608,4,DoS
0.1318,368,2358,tcp,smtp,RST,24609,272,DoS
0.1396,3433,1538,udp,-,CON,18444,414,DoS
0.057,3787,2520,icmp,irc,REQ,34224,901,DoS
0.3628,2910,4715,icmp,ftp-data,INT,10971,782,DoS
0.1394,1711,2422,icmp,-,INT,30008,246,DoS
0.1538,1597,4979,udp,ssh,INT,9668,32,DoS
0.1798,484,3176,udp,ssh,INT,2996,744,DoS
1.1177,3306,3266,tcp,irc,REQ,16102,42,DoS
0.0476,1286,1880,icmp,ftp-data,FIN,8824,674,DoS
0.1755,645,4418,udp,http,RST,3949,914,DoS
2.2437,4374,4836,icmp,ftp,REQ,63201,310,DoS
0.2939,1846,1559,tcp,ssh,REQ,28738,840,DoS
1.2385,4265,3122,tcp,ftp-data,REQ,51852,505,DoS
0.6132,1766,4868,tcp,ssh,RST,31727,337,DoS
0.3558,2451,4910,udp,http,REQ,17757,788,DoS
0.7848,2340,2132,tcp,ftp-data,INT,14747,778,DoS
1.901,4430,3373,icmp,ftp-data,RST,51798,971,DoS
0.3285,3342,766,icmp,smtp,RST,39174,304,DoS
0.1327,236,357,udp,-,CON,18347,908,DoS
0.9543,239,4926,udp,ftp-data,RST,57207,280,DoS
0.6698,706,2594,tcp,ftp-data,INT,60496,80,DoS
1.0693,3884,3159,udp,dns,RST,27861,588,DoS
0.3027,68,461,tcp,ftp,REQ,57767,272,DoS
1.0831,3148,3520,udp,http,FIN,28564,127,DoS
0.6155,2821,4320,icmp,ftp-data,CON,5638,210,DoS
0.6797,2354,2536,udp,ftp,REQ,7531,115,DoS
0.9836,2207,1508,tcp,ftp-data,FIN,1029,889,DoS
0.4696,191,1491,icmp,dns,FIN,24933,889,DoS
1.1177,3306,3266,tcp,irc,REQ,16102,42,DoS
2.423,4746,1992,udp,ssh,RST,40311,561,DoS
0.4189,4613,3112,tcp,ftp-data,FIN,3119,1015,DoS
0.057,3787,2520,icmp,irc,REQ,34224,901,DoS
0.9543,239,4926,udp,ftp-data,RST,57207,280,DoS
0.6021,4353,2765,icmp,http,CON,24876,798,DoS
0.2185,1593,3498,udp,ftp,REQ,59097,607,DoS
2.1811,1351,2914,tcp,ssh,REQ,30448,344,DoS
1.9269,2574,3860,udp,ftp,INT,16136,340,DoS
0.162,1287,2567,udp,ftp-data,INT,48535,458,DoS
2.423,4746,1992,udp,ssh,RST,40311,561,DoS
0.6783,3038,2356,tcp,smtp,FIN,52222,207,DoS
0.932,2792,3367,tcp,http,REQ,60830,716,DoS
4.9342,1749,1366,udp,-,FIN,17850,769,DoS
0.9836,2207,1508,tcp,ftp-data,FIN,1029,889,DoS
0.1422,4816,1693,tcp,dns,INT,59059,522,DoS
2.7801,1318,3791,tcp,ftp,RST,61842,200,DoS
0.0626,3941,2069,udp,smtp,INT,41088,249,DoS
0.5716,2126,1974,tcp,http,INT,48607,494,DoS
0.9772,445,4650,udp,-,INT,60006,849,DoS
5.8719,3260,3634,udp,ftp-data,RST,16783,698,DoS
1.023,1083,1080,icmp,dns,INT,22967,648,DoS
0.5335,1571,4973,icmp,irc,INT,10476,543,DoS
0.8367,948,2620,udp,dns,RST,57531,9,DoS
0.6168,4501,2427,tcp,-,INT,39938,290,DoS
0.0014,4402,4733,tcp,dns,INT,64851,949,DoS
0.3528,4800,3406,udp,ftp-data,RST,29572,390,DoS
0.0064,337,4452,udp,http,INT,50122,718,DoS
0.7669,1184,2183,icmp,dns,INT,26579,691,DoS
1.0029,4142,789,icmp,http,FIN,19259,453,DoS
1.0831,3148,3520,udp,http,FIN,28564,127,DoS
1.4419,4364,1259,icmp,smtp,RST,13491,512,DoS
0.3371,2716,1497,udp,-,CON,28420,426,DoS
1.4128,110,3976,tcp,smtp,CON,17974,455,DoS
0.5716,2126,1974,tcp,http,INT,48607,494,DoS
0.6668,3730,1271,tcp,ftp-data,INT,2846,435,DoS
0.2526,2558,1918,icmp,-,INT,55255,577,DoS
0.1778,4264,3817,icmp,http,CON,26830,827,DoS
1.1177,3306,3266,tcp,irc,REQ,16102,42,DoS
0.9772,445,4650,udp,-,INT,60006,849,DoS
0.7236,2087,65,icmp,ftp-data,RST,45199,297,DoS
0.4409,2879,3247,tcp,http,FIN,59850,328,DoS
0.2708,1070,454,udp,ftp-data,CON,46309,950,DoS
0.6121,2134,3727,tcp,ssh,CON,12733,772,DoS
0.3558,2451,4910,udp,http,REQ,17757,788,DoS
1.1094,3192,3465,icmp,ftp,RST,20149,762,DoS
0.7217,1896,4459,icmp,ftp-data,RST,8432,30,DoS
0.8641,4409,2533,icmp,dns,FIN,31791,916,DoS
2.2437,4374,4836,icmp,ftp,REQ,63201,310,DoS
1.4663,2303,607,tcp,ftp,RST,59953,293,DoS
0.3802,1811,2099,icmp,irc,REQ,22052,97,DoS
1.4791,985,3205,udp,ssh,CON,47712,710,DoS
0.1953,3387,1916,tcp,smtp,RST,4186,553,DoS
0.6966,4876,4837,icmp,-,INT,65200,464,DoS
0.6698,706,2594,tcp,ftp-data,INT,60496,80,DoS
0.4254,2689,2112,tcp,dns,RST,42939,824,DoS
0.7876,4276,399,tcp,http,INT,53774,679,DoS
0.6768,4559,4452,udp,http,INT,27907,873,DoS
1.7562,2802,1898,tcp,ssh,FIN,9943,54,DoS
0.932,2792,3367,tcp,http,REQ,60830,716,DoS
0.4409,2879,3247,tcp,http,FIN,59850,328,DoS
1.1946,1479,4113,udp,-,CON,40883,80,DoS
0.0111,1126,4015,icmp,irc,CON,64080,565,DoS
0.1659,962,13,tcp,ftp,INT,17525,979,DoS
0.1115,1208,1599,udp,ftp-data,INT,40868,175,DoS
1.0055,4367,867,tcp,ssh,CON,26775,105,DoS
0.1502,1133,1106,icmp,ftp-data,RST,20636,249,DoS
2.2616,3225,401,udp,http,RST,56864,70,DoS
0.7439,372,1287,icmp,-,CON,1966,209,DoS
0.42,3903,701,udp,dns,REQ,38769,503,DoS
1.6052,1557,3684,tcp,-,FIN,21584,760,DoS
2.4029,1670,4644,udp,-,REQ,52345,813,DoS
0.1538,1597,4979,udp,ssh,INT,9668,32,DoS
0.1932,2188,2575,icmp,ssh,INT,49603,109,DoS
1.7032,1300,2687,icmp,-,RST,36442,869,DoS
0.2666,3779,3907,icmp,-,REQ,40083,927,DoS
1.1177,3306,3266,tcp,irc,REQ,16102,42,DoS
0.6175,4533,3475,icmp,smtp,FIN,4566,1012,DoS
0.9992,3611,4176,icmp,dns,INT,3820,451,DoS
0.0915,2746,2317,udp,smtp,RST,20671,32,DoS
1.0055,4367,867,tcp,ssh,CON,26775,105,DoS
1.6495,4901,2114,udp,ssh,CON,13175,27,DoS
0.0111,1126,4015,icmp,irc,CON,64080,565,DoS
0.0848,1089,1256,icmp,smtp,RST,40897,934,DoS
0.3528,4800,3406,udp,ftp-data,RST,29572,390,DoS
0.4409,2879,3247,tcp,http,FIN,59850,328,DoS
0.7681,605,3739,udp,ssh,FIN,15169,407,DoS
2.2821,3329,2803,tcp,ftp-data,RST,23851,241,DoS
0.6648,3266,3757,udp,ftp-data,RST,9655,765,DoS
0.8755,4934,2977,icmp,dns,REQ,64953,502,DoS
1.0909,3277,3921,tcp,dns,FIN,19296,199,DoS
0.0334,3696,2397,udp,dns,FIN,26853,317,DoS
1.225,3966,4731,tcp,dns,INT,35771,114,DoS
1.0693,3884,3159,udp,dns,RST,27861,588,DoS
2.3672,3706,3717,icmp,smtp,FIN,4158,738,DoS
0.1336,204,2256,tcp,http,CON,12254,433,DoS
0.5262,2669,1006,icmp,http,CON,54945,987,DoS
0.6966,4876,4837,icmp,-,INT,65200,464,DoS
0.1166,3648,2122,icmp,ssh,CON,49552,848,DoS
0.0682,3310,4346,icmp,dns,CON,52639,965,DoS
0.3371,2716,1497,udp,-,CON,28420,426,DoS
0.0331,1622,4423,icmp,ftp,INT,45039,260,DoS
1.2599,794,4252,udp,dns,FIN,25984,925,DoS
0.0074,939,615,tcp,dns,FIN,52071,180,DoS
0.2766,4488,1884,tcp,smtp,CON,40256,575,DoS
0.3558,2451,4910,udp,http,REQ,17757,788,DoS
1.3189,2530,3087,tcp,ftp-data,INT,13763,246,DoS
0.0682,3310,4346,icmp,dns,CON,52639,965,DoS
0.3203,2256,1425,icmp,smtp,REQ,11830,822,DoS
1.1299,380,3173,udp,ftp-data,INT,6519,159,DoS
2.4029,1670,4644,udp,-,REQ,52345,813,DoS
1.7032,1300,2687,icmp,-,RST,36442,869,DoS
0.4409,2879,3247,tcp,http,FIN,59850,328,DoS
0.1583,4923,3101,tcp,http,CON,30470,799,DoS
2.6276,3608,4552,udp,smtp,CON,59125,310,DoS
0.5295,3801,643,icmp,dns,REQ,56661,236,DoS
0.262,941,1055,icmp,-,FIN,33294,712,DoS
0.1755,645,4418,udp,http,RST,3949,914,DoS
2.2108,3153,930,tcp,http,INT,58928,714,DoS
3.0937,4340,4831,icmp,dns,CON,34799,151,DoS
0.6664,463,2154,tcp,http,CON,58992,447,DoS
0.3528,4800,3406,udp,ftp-data,RST,29572,390,DoS
0.4189,4613,3112,tcp,ftp-data,FIN,3119,1015,DoS
0.0064,337,4452,udp,http,INT,50122,718,DoS
0.3797,643,4458,tcp,smtp,RST,56651,729,DoS
0.6668,3730,1271,tcp,ftp-data,INT,2846,435,DoS
1.6225,3577,3747,icmp,dns,INT,45736,150,DoS
2.1811,1351,2914,tcp,ssh,REQ,30448,344,DoS
3.7857,2063,2485,icmp,ftp,RST,43340,828,DoS
0.1822,1995,4502,tcp,ssh,INT,38487,160,DoS
0.2019,197,202,tcp,-,RST,35208,896,DoS
0.3515,4164,4719,udp,-,REQ,47282,38,DoS
0.98,2829,3088,icmp,dns,RST,20350,553,DoS
2.9027,3751,2670,tcp,http,REQ,52244,369,DoS
4.8948,398,793,icmp,ftp,RST,46947,234,DoS
0.1873,2995,4438,tcp,http,RST,43119,360,DoS
0.1755,645,4418,udp,http,RST,3949,914,DoS
0.1351,1515,3034,tcp,ftp,FIN,27220,861,DoS
0.3285,3342,766,icmp,smtp,RST,39174,304,DoS
0.0731,2178,809,tcp,dns,REQ,48640,700,DoS
1.1144,2050,2930,tcp,ftp-data,RST,15864,131,DoS
2.2437,4374,4836,icmp,ftp,REQ,63201,310,DoS
0.6664,463,2154,tcp,http,CON,58992,447,DoS
1.4124,3803,964,udp,smtp,CON,35784,421,DoS
0.6768,4559,4452,udp,http,INT,27907,873,DoS
0.057,3787,2520,icmp,irc,REQ,34224,901,DoS
0.7217,1896,4459,icmp,ftp-data,RST,8432,30,DoS
0.1318,368,2358,tcp,smtp,RST,24609,272,DoS
0.932,2792,3367,tcp,http,REQ,60830,716,DoS
0.2789,4848,4037,tcp,ftp-data,INT,30759,769,DoS
0.1502,1133,1106,icmp,ftp-data,RST,20636,249,DoS
0.0781,2694,1702,udp,ftp-data,CON,18003,246,DoS
2.1147,4782,2575,icmp,-,CON,43451,864,DoS
2.3672,3706,3717,icmp,smtp,FIN,4158,738,DoS
1.9269,2574,3860,udp,ftp,INT,16136,340,DoS
1.901,4430,3373,icmp,ftp-data,RST,51798,971,DoS
0.2945,1929,4415,tcp,dns,INT,32370,83,DoS
2.2108,3153,930,tcp,http,INT,58928,714,DoS
0.1318,368,2358,tcp,smtp,RST,24609,272,DoS
0.8603,576,2378,udp,-,CON,65033,148,DoS
0.1318,368,2358,tcp,smtp,RST,24609,272,DoS
0.42,3903,701,udp,dns,REQ,38769,503,DoS
1.0984,1639,2863,tcp,ftp-data,REQ,9401,239,DoS
1.3521,937,1982,udp,http,INT,36245,513,DoS
0.7157,2352,2577,icmp,-,RST,52213,502,DoS
1.8934,2500,676,tcp,-,CON,54967,847,DoS
1.1094,3192,3465,icmp,ftp,RST,20149,762,DoS
2.4029,1670,4644,udp,-,REQ,52345,813,DoS
1.9542,2958,3125,icmp,ftp-data,INT,58741,585,DoS
0.1064,1403,3319,udp,ssh,INT,19041,665,DoS
0.4232,4930,1375,icmp,dns,REQ,27805,911,DoS
0.6742,862,3665,udp,dns,REQ,15651,881,DoS
0.816,2781,735,icmp,dns,RST,1871,435,DoS
3.7305,2352,1261,udp,ftp-data,RST,26492,531,DoS
1.4795,2971,4194,udp,ssh,RST,65147,382,DoS
0.4535,4087,2170,udp,ftp,INT,2092,274,DoS
0.0505,1693,2047,udp,dns,FIN,62596,913,DoS
0.6777,4664,729,udp,ftp-data,REQ,42749,499,DoS
0.2823,1405,4374,udp,smtp,REQ,44084,763,DoS
2.4029,1670,4644,udp,-,REQ,52345,813,DoS
0.1798,484,3176,udp,ssh,INT,2996,744,DoS
1.9135,3238,4167,udp,ssh,INT,64952,703,DoS
0.034,3803,1097,tcp,dns,INT,59208,899,DoS
1.0749,4339,3970,tcp,smtp,CON,41280,139,DoS
2.2821,3329,2803,tcp,ftp-data,RST,23851,241,DoS
0.405,3899,3013,tcp,dns,CON,20809,498,DoS
0.1422,4816,1693,tcp,dns,INT,59059,522,DoS
0.1538,1597,4979,udp,ssh,INT,9668,32,DoS
2.9135,1694,2882,icmp,irc,INT,42211,287,DoS
0.9772,445,4650,udp,-,INT,60006,849,DoS
0.4535,4087,2170,udp,ftp,INT,2092,274,DoS
0.2041,2465,2079,udp,irc,REQ,31724,941,DoS
0.3793,449,3368,tcp,dns,FIN,29939,90,DoS
0.1538,1597,4979,udp,ssh,INT,9668,32,DoS
0.0225,265,3297,udp,smtp,REQ,22620,359,DoS
1.3673,4197,702,udp,irc,CON,26779,974,DoS
0.7669,1184,2183,icmp,dns,INT,26579,691,DoS
0.7876,4276,399,tcp,http,INT,53774,679,DoS
0.0892,1138,3,tcp,ftp-data,REQ,26499,35,DoS
0.3793,449,3368,tcp,dns,FIN,29939,90,DoS
1.0145,4034,2595,udp,http,FIN,47171,711,DoS
0.1921,2220,1672,icmp,irc,INT,26268,14,DoS
1.2696,3667,1172,tcp,dns,REQ,9277,795,DoS
1.2988,3733,2471,udp,dns,INT,34916,650,DoS
0.9772,445,4650,udp,-,INT,60006,849,DoS
0.1833,1676,2875,icmp,ftp,RST,62425,477,DoS
1.4443,687,3821,icmp,ftp-data,CON,22808,882,DoS
0.1798,484,3176,udp,ssh,INT,2996,744,DoS
0.2766,4488,1884,tcp,smtp,CON,40256,575,DoS
0.2666,3779,3907,icmp,-,REQ,40083,927,DoS
0.4189,4613,3112,tcp,ftp-data,FIN,3119,1015,DoS
0.3285,3342,766,icmp,smtp,RST,39174,304,DoS
0.0331,1622,4423,icmp,ftp,INT,45039,260,DoS
2.1811,1351,2914,tcp,ssh,REQ,30448,344,DoS
0.97,3275,4386,tcp,-,FIN,56219,465,DoS
0.4409,2879,3247,tcp,http,FIN,59850,328,DoS
0.0053,1139,3532,icmp,dns,CON,13295,621,DoS
4.6716,2274,1294,icmp,ssh,FIN,7782,635,DoS
0.3881,867,4693,tcp,-,FIN,23016,367,DoS
1.9542,2958,3125,icmp,ftp-data,INT,58741,585,DoS
2.9027,3751,2670,tcp,http,REQ,52244,369,DoS
0.7157,2352,2577,icmp,-,RST,52213,502,DoS
1.3521,937,1982,udp,http,INT,36245,513,DoS
0.5716,2126,1974,tcp,http,INT,48607,494,DoS
0.794,1818,530,tcp,http,CON,33703,632,DoS
0.794,1818,530,tcp,http,CON,33703,632,DoS
0.5701,2928,2243,udp,smtp,RST,58158,361,DoS
0.2417,2324,3571,udp,irc,INT,18504,857,DoS
0.5716,2126,1974,tcp,http,INT,48607,494,DoS
1.0984,1639,2863,tcp,ftp-data,REQ,9401,239,DoS
0.0887,2957,2158,tcp,smtp,FIN,39167,43,DoS
0.3515,4164,4719,udp,-,REQ,47282,38,DoS
0.9543,239,4926,udp,ftp-data,RST,57207,280,DoS
0.2635,79,529,udp,ftp,INT,18285,852,DoS
3.3762,2633,4274,tcp,ftp,RST,36642,850,DoS
0.932,2792,3367,tcp,http,REQ,60830,716,DoS
0.1166,3648,2122,icmp,ssh,CON,49552,848,DoS
0.0781,2694,1702,udp,ftp-data,CON,18003,246,DoS
1.0693,3884,3159,udp,dns,RST,27861,588,DoS
2.4031,106,4072,tcp,dns,REQ,61979,813,DoS
1.6225,3577,3747,icmp,dns,INT,45736,150,DoS
0.2908,2135,2274,udp,http,CON,44776,826,DoS
0.3285,3342,766,icmp,smtp,RST,39174,304,DoS
0.8603,576,2378,udp,-,CON,65033,148,DoS
0.0476,1286,1880,icmp,ftp-data,FIN,8824,674,DoS
0.7669,1184,2183,icmp,dns,INT,26579,691,DoS
1.225,3966,4731,tcp,dns,INT,35771,114,DoS
0.2563,2803,4494,tcp,ftp-data,RST,62598,309,DoS
2.4029,1670,4644,udp,-,REQ,52345,813,DoS
0.1351,1515,3034,tcp,ftp,FIN,27220,861,DoS
1.2262,1477,1466,icmp,ftp,RST,57166,208,DoS
0.4749,4129,2016,tcp,smtp,CON,65012,665,DoS
2.2821,3329,2803,tcp,ftp-data,RST,23851,241,DoS
1.4527,679,3236,udp,-,REQ,37851,350,DoS
1.6914,1814,1875,udp,ftp,CON,32141,618,DoS
3.3762,2633,4274,tcp,ftp,RST,36642,850,DoS
0.1583,4923,3101,tcp,http,CON,30470,799,DoS
1.2519,3445,4944,icmp,ftp,REQ,14971,95,DoS
0.3203,2256,1425,icmp,smtp,REQ,11830,822,DoS
0.6155,2821,4320,icmp,ftp-data,CON,5638,210,DoS
0.0064,337,4452,udp,http,INT,50122,718,DoS
0.034,3803,1097,tcp,dns,INT,59208,899,DoS
2.7801,1318,3791,tcp,ftp,RST,61842,200,DoS
1.2262,1477,1466,icmp,ftp,RST,57166,208,DoS
0.1336,204,2256,tcp,http,CON,12254,433,DoS
1.6511,1929,821,icmp,smtp,INT,19441,9,DoS
0.1122,805,4718,tcp,-,INT,40737,30,DoS
0.8603,576,2378,udp,-,CON,65033,148,DoS
0.9738,600,2500,icmp,irc,REQ,42527,353,DoS
0.5073,3178,4007,udp,irc,CON,17199,716,DoS
0.6121,2134,3727,tcp,ssh,CON,12733,772,DoS
0.1336,204,2256,tcp,http,CON,12254,433,DoS
1.1492,1841,335,icmp,ftp,RST,25329,560,DoS
0.6287,58,1752,tcp,ftp,REQ,14491,418,DoS
0.3027,68,461,tcp,ftp,REQ,57767,272,DoS
0.2963,2849,1486,udp,-,FIN,12055,462,DoS
0.5321,3626,1685,tcp,ftp,INT,65332,817,DoS
0.2666,3779,3907,icmp,-,REQ,40083,927,DoS
0.4581,1236,3133,icmp,ssh,INT,5328,698,DoS
0.4696,191,1491,icmp,dns,FIN,24933,889,DoS
1.3391,1113,1986,tcp,ssh,CON,5556,788,DoS
0.1396,3433,1538,udp,-,CON,18444,414,DoS
0.2486,2796,2498,icmp,-,CON,34690,67,DoS
1.3044,2814,3630,tcp,ftp,INT,64702,546,DoS
0.1122,805,4718,tcp,-,INT,40737,30,DoS
0.932,2792,3367,tcp,http,REQ,60830,716,DoS
0.2939,1846,1559,tcp,ssh,REQ,28738,840,DoS
1.8777,3967,3558,tcp,irc,REQ,59273,287,DoS
0.4759,1322,4304,icmp,http,CON,34701,962,DoS
1.6511,1929,821,icmp,smtp,INT,19441,9,DoS
0.4409,2879,3247,tcp,http,FIN,59850,328,DoS
0.0111,1126,4015,icmp,irc,CON,64080,565,DoS
2.2108,3153,930,tcp,http,INT,58928,714,DoS
0.0476,1286,1880,icmp,ftp-data,FIN,8824,674,DoS
1.1297,4112,3318,udp,ssh,FIN,20275,657,DoS
0.6021,4353,2765,icmp,http,CON,24876,798,DoS
0.077,3505,4498,udp,ftp,REQ,10925,941,DoS
1.1941,2965,906,udp,irc,INT,19608,4,DoS
0.0111,1126,4015,icmp,irc,CON,64080,565,DoS
1.0693,3884,3159,udp,dns,RST,27861,588,DoS
4.9342,1749,1366,udp,-,FIN,17850,769,DoS
0.1873,2995,4438,tcp,http,RST,43119,360,DoS
4.6716,2274,1294,icmp,ssh,FIN,7782,635,DoS
0.6966,4876,4837,icmp,-,INT,65200,464,DoS
4.6716,2274,1294,icmp,ssh,FIN,7782,635,DoS
0.7795,3314,2130,tcp,dns,RST,13168,818,DoS
1.1094,3192,3465,icmp,ftp,RST,20149,762,DoS
0.2963,2849,1486,udp,-,FIN,12055,462,DoS
1.1177,3306,3266,tcp,irc,REQ,16102,42,DoS
0.2589,1578,4116,udp,ssh,INT,58712,79,DoS
0.3865,1629,2855,udp,ftp,REQ,27925,455,DoS
1.8889,1289,3047,tcp,ssh,RST,21899,494,DoS
0.7876,4276,399,tcp,http,INT,53774,679,DoS
0.2789,4848,4037,tcp,ftp-data,INT,30759,769,DoS
0.0731,2178,809,tcp,dns,REQ,48640,700,DoS
0.4961,1507,4110,udp,http,REQ,30903,260,DoS
0.937,4693,2773,tcp,smtp,RST,12010,654,DoS
0.3203,2256,1425,icmp,smtp,REQ,11830,822,DoS
0.9543,239,4926,udp,ftp-data,RST,57207,280,DoS
0.6783,3038,2356,tcp,smtp,FIN,52222,207,DoS
2.1147,4782,2575,icmp,-,CON,43451,864,DoS
0.0892,1138,3,tcp,ftp-data,REQ,26499,35,DoS
2.9135,1694,2882,icmp,irc,INT,42211,287,DoS
0.075,3887,1683,udp,smtp,REQ,65474,274,DoS
1.9135,3238,4167,udp,ssh,INT,64952,703,DoS
2.0824,1601,1974,udp,ftp-data,CON,62631,889,DoS
0.4749,4129,2016,tcp,smtp,CON,65012,665,DoS
1.3521,937,1982,udp,http,INT,36245,513,DoS
0.4749,4129,2016,tcp,smtp,CON,65012,665,DoS
0.2294,216,2040,tcp,smtp,INT,53951,162,DoS
0.816,2781,735,icmp,dns,RST,1871,435,DoS
0.1115,1208,1599,udp,ftp-data,INT,40868,175,DoS
3.3532,4965,1297,tcp,ftp,CON,29553,624,DoS
0.2373,4275,3610,udp,irc,INT,15782,5,DoS
2.2821,3329,2803,tcp,ftp-data,RST,23851,241,DoS
0.3628,2910,4715,icmp,ftp-data,INT,10971,782,DoS
0.0626,3941,2069,udp,smtp,INT,41088,249,DoS
0.794,1818,530,tcp,http,CON,33703,632,DoS
0.3558,2451,4910,udp,http,REQ,17757,788,DoS
1.2701,1992,2319,udp,dns,RST,11777,122,DoS
0.1422,4816,1693,tcp,dns,INT,59059,522,DoS
0.0626,3941,2069,udp,smtp,INT,41088,249,DoS
0.0848,1089,1256,icmp,smtp,RST,40897,934,DoS
1.4795,2971,4194,udp,ssh,RST,65147,382,DoS
0.3023,1837,4507,udp,dns,FIN,43374,258,DoS
1.4419,4364,1259,icmp,smtp,RST,13491,512,DoS
1.098,3162,1820,udp,smtp,CON,15589,631,DoS
1.0909,3277,3921,tcp,dns,FIN,19296,199,DoS
0.6668,3730,1271,tcp,ftp-data,INT,2846,435,DoS
0.0781,2694,1702,udp,ftp-data,CON,18003,246,DoS
0.1583,4923,3101,tcp,http,CON,30470,799,DoS
0.1538,1597,4979,udp,ssh,INT,9668,32,DoS
0.0111,1126,4015,icmp,irc,CON,64080,565,DoS
0.4174,4860,292,icmp,irc,RST,32684,302,DoS
0.0781,2694,1702,udp,ftp-data,CON,18003,246,DoS
0.5638,1017,3766,icmp,http,CON,44895,312,DoS
2.5231,3491,912,udp,http,FIN,64343,735,DoS
1.4795,2971,4194,udp,ssh,RST,65147,382,DoS
0.2963,2849,1486,udp,-,FIN,12055,462,DoS
0.8755,4934,2977,icmp,dns,REQ,64953,502,DoS
0.0937,1258,4764,tcp,smtp,FIN,62390,373,DoS
0.1642,1421,2184,tcp,irc,INT,1096,191,DoS
0.8641,4409,2533,icmp,dns,FIN,31791,916,DoS
0.42,3903,701,udp,dns,REQ,38769,503,DoS
1.7032,1300,2687,icmp,-,RST,36442,869,DoS
0.4961,1507,4110,udp,http,REQ,30903,260,DoS
1.4663,2303,607,tcp,ftp,RST,59953,293,DoS
2.1147,4782,2575,icmp,-,CON,43451,864,DoS
0.7217,1896,4459,icmp,ftp-data,RST,8432,30,DoS
0.0331,1622,4423,icmp,ftp,INT,45039,260,DoS
3.7857,2063,2485,icmp,ftp,RST,43340,828,DoS
0.6664,463,2154,tcp,http,CON,58992,447,DoS
0.7669,1184,2183,icmp,dns,INT,26579,691,DoS
1.0055,4367,867,tcp,ssh,CON,26775,105,DoS
1.4419,4364,1259,icmp,smtp,RST,13491,512,DoS
3.7245,1082,3570,icmp,ftp,CON,22257,654,DoS
0.6132,1766,4868,tcp,ssh,RST,31727,337,DoS
0.8887,2321,2546,udp,-,RST,29402,391,DoS
0.8636,299,4701,udp,-,FIN,32204,34,DoS
0.7876,4276,399,tcp,http,INT,53774,679,DoS
1.5119,4414,2073,tcp,ssh,FIN,29686,807,DoS
1.4663,2303,607,tcp,ftp,RST,59953,293,DoS
0.4371,1326,2358,udp,irc,REQ,58904,825,DoS
0.3023,1837,4507,udp,dns,FIN,43374,258,DoS
1.9542,2958,3125,icmp,ftp-data,INT,58741,585,DoS
0.6888,2615,1316,tcp,ssh,CON,64359,149,DoS
1.1297,4112,3318,udp,ssh,FIN,20275,657,DoS
0.2823,1405,4374,udp,smtp,REQ,44084,763,DoS
0.7795,3314,2130,tcp,dns,RST,13168,818,DoS
0.2971,1264,1195,tcp,smtp,INT,41965,869,DoS
0.0496,4069,321,tcp,smtp,FIN,31728,742,DoS
0.816,2781,735,icmp,dns,RST,1871,435,DoS
0.8367,948,2620,udp,dns,RST,57531,9,DoS
0.4189,4613,3112,tcp,ftp-data,FIN,3119,1015,DoS
0.1166,3648,2122,icmp,ssh,CON,49552,848,DoS
0.7439,372,1287,icmp,-,CON,1966,209,DoS
0.4961,1507,4110,udp,http,REQ,30903,260,DoS
1.7032,1300,2687,icmp,-,RST,36442,869,DoS
0.3353,3383,4416,tcp,ftp,FIN,48804,763,DoS
2.2821,3329,2803,tcp,ftp-data,RST,23851,241,DoS
1.1946,1479,4113,udp,-,CON,40883,80,DoS
0.3528,4800,3406,udp,ftp-data,RST,29572,390,DoS
1.1177,3306,3266,tcp,irc,REQ,16102,42,DoS
0.3515,4164,4719,udp,-,REQ,47282,38,DoS
0.7429,3357,3960,icmp,http,CON,60018,394,DoS
0.8603,576,2378,udp,-,CON,65033,148,DoS
2.5231,3491,912,udp,http,FIN,64343,735,DoS
1.098,3162,1820,udp,smtp,CON,15589,631,DoS
0.3802,1811,2099,icmp,irc,REQ,22052,97,DoS
0.6121,2134,3727,tcp,ssh,CON,12733,772,DoS
0.9836,2207,1508,tcp,ftp-data,FIN,1029,889,DoS
0.0937,1258,4764,tcp,smtp,FIN,62390,373,DoS
0.0334,3696,2397,udp,dns,FIN,26853,317,DoS
0.7439,372,1287,icmp,-,CON,1966,209,DoS
0.8722,1791,3501,udp,http,FIN,4003,932,DoS
0.4961,1507,4110,udp,http,REQ,30903,260,DoS
0.1336,204,2256,tcp,http,CON,12254,433,DoS
0.0014,4402,4733,tcp,dns,INT,64851,949,DoS
0.9772,445,4650,udp,-,INT,60006,849,DoS
2.3672,3706,3717,icmp,smtp,FIN,4158,738,DoS
0.3385,1216,3094,icmp,http,RST,51965,686,DoS
0.5262,2669,1006,icmp,http,CON,54945,987,DoS
2.2108,3153,930,tcp,http,INT,58928,714,DoS
0.2963,2849,1486,udp,-,FIN,12055,462,DoS
0.075,3887,1683,udp,smtp,REQ,65474,274,DoS
0.4961,1507,4110,udp,http,REQ,30903,260,DoS
0.3218,1548,642,icmp,http,REQ,64252,987,DoS
0.932,2792,3367,tcp,http,REQ,60830,716,DoS
1.3228,3021,1039,tcp,ftp-data,INT,18956,869,DoS
0.0848,1089,1256,icmp,smtp,RST,40897,934,DoS
0.5051,4942,3581,tcp,smtp,RST,26037,139,DoS
